Opportunity__c,External_ID__c,Product_Detail__c,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,RecordTypeId,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Media_Code__c
00663000004Sx1mAAC,NordicOrderID:32008,Xaxis Mobile,"Jan 1, 2016","Jan 31, 2016",1244,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Behavioural - extra budget,Mobile
00663000004SwsuAAC,NordicOrderID:23075,Xaxis Mobile,"May 1, 2016","May 31, 2016",1249,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Saxo Bank - Limassol Pricing Stocks,Mobile
00663000004SwsoAAC,NordicOrderID:25847,Xaxis Mobile,"May 1, 2016","May 31, 2016",1249,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Cyprus Limassol STG3,Mobile
00663000004SwrbAAC,NordicOrderID:27522,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",1249,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Display
00663000004SxB8AAK,NordicOrderID:14061,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",1250,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Appnexus P25-45 + Cinephiles (sustain),Mobile
00663000004Sx9cAAC,NordicOrderID:16083,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",1253,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Booking 1st HY - TG1 + TG2 + TG3,Mobile
00663000004Sx0IAAS,NordicOrderID:24062,Xaxis Mobile,"Apr 1, 2016","Apr 30, 2016",1253,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Social Digital_videopost_freq6,Mobile
00663000004SwtGAAS,NordicOrderID:26111,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",1255,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic - Upper Funnel - No Travel Behavior,Display
00663000004SwvjAAC,NordicOrderID:23614,Xaxis Display,"Apr 1, 2016","Apr 30, 2016",1259,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,BB - Retargeting og Targeting,Display
00663000004SwrbAAC,NordicOrderID:27498,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",1260,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Display
00663000004SxCWAA0,NordicOrderID:22489,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",1265,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Re-Targeting,Mobile
00663000004SwvCAAS,NordicOrderID:30337,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",1266,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004SxCWAA0,NordicOrderID:22491,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",1268,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Re-Targeting,Mobile
00663000004SwswAAC,NordicOrderID:30861,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",1268,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis dk - Turbine,Display
00663000004Sx0IAAS,NordicOrderID:24064,Xaxis Mobile,"May 1, 2016","May 31, 2016",1271,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Social Digital_videopost_freq6,Mobile
00663000004Sx1rAAC,NordicOrderID:22515,Xaxis Display,"May 1, 2016","May 31, 2016",1273,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO: LEMVIG,Display
00663000004SwtjAAC,NordicOrderID:27815,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",1275,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Behavorial, context, lookalike",Display
00663000004SwxOAAS,NordicOrderID:13754,Xaxis Mobile,"Jan 1, 2016","Jan 31, 2016",1277,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Behavorial, lookalike, contextual",Mobile
00663000004Sx9cAAC,NordicOrderID:20971,Xaxis Mobile,"Apr 1, 2016","Apr 30, 2016",1279,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Booking 1st HY - TG1 + TG2 + TG3,Mobile
00663000004SwrbAAC,NordicOrderID:30612,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",1281,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Display
00663000004Sx1rAAC,NordicOrderID:30297,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",1283,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO: LEMVIG,Display
00663000004Sx9OAAS,NordicOrderID:23189,Xaxis Mobile,"May 1, 2016","May 31, 2016",1286,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Reach strategier inkl. LA, geo fencing mv.",Mobile
00663000004Sv67AAC,NordicOrderID:14098,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",1290,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic video banners,Mobile
00663000004Sx0sAAC,NordicOrderID:30936,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",1295,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Mobile
00663000004Sx0sAAC,NordicOrderID:31725,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",1295,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Mobile
00663000004SxA9AAK,NordicOrderID:31466,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",1296,DoubleClick Bid Manager,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Video Reach RON Women 15-25 Desktop Video,Mobile
00663000004SwyrAAC,NordicOrderID:24068,Xaxis Mobile,"May 1, 2016","May 31, 2016",1309,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Semantisk (herunder Ebay motors, Bilzonen og FDM), site retargeting, LALs fra site",Mobile
00663000004SwuqAAC,NordicOrderID:16236,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",1310,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Retargeting, look-a-like, behavioral, semantisk",Mobile
00663000004SwsgAAC,NordicOrderID:26733,Xaxis Display,"May 1, 2016","May 31, 2016",1310,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Slovakia RTG Q2 2016,Display
00663000004Sx06AAC,NordicOrderID:27837,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",1310,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Mobile
00663000004SwrbAAC,NordicOrderID:27500,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",1310,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Display
00663000004SxCtAAK,NordicOrderID:25113,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",1311,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Broad Targeting,Display
00663000004SxCtAAK,NordicOrderID:29267,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",1311,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Broad Targeting,Display
00663000004SwumAAC,NordicOrderID:21629,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",1314,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Push display - Car owners,Mobile
00663000004SwvxAAC,NordicOrderID:30536,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",1321,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,BB programmatic Q3,Mobile
00663000004Sx1GAAS,NordicOrderID:25598,Xaxis Display,"Apr 1, 2016","Apr 30, 2016",1323,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTB,Display
00663000004SwvBAAS,NordicOrderID:30339,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",1324,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004SxDsAAK,NordicOrderID:24303,Xaxis Mobile,"May 1, 2016","May 31, 2016",1334,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"DK: M16-34, Fans of the shooter genre",Mobile
00663000004Sx5MAAS,NordicOrderID:23800,Xaxis Mobile,"Apr 1, 2016","Apr 30, 2016",1336,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Mobile
00663000004Sx52AAC,NordicOrderID:22705,Xaxis Display,"Apr 1, 2016","Apr 30, 2016",1336,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic,Display
00663000004SxD5AAK,NordicOrderID:22761,Xaxis Mobile,"Apr 1, 2016","Apr 30, 2016",1339,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Conzoom scandlines segmenter xxx,Mobile
00663000004SwrbAAC,NordicOrderID:30613,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",1340,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Display
00663000004SxA6AAK,NordicOrderID:25652,Xaxis Display,"May 1, 2016","May 31, 2016",1343,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Video_Digital_Reach RON Women 25-49 years CrossDevice Video,Display
00663000004Sx9VAAS,NordicOrderID:24889,Xaxis Mobile,"May 1, 2016","May 31, 2016",1344,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Xaxis Video Reach  - Børnefamilier, hele DK",Mobile
00663000004SxC7AAK,NordicOrderID:28105,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",1344,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,verso,Mobile
00663000004SxC7AAK,NordicOrderID:31860,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",1344,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,verso,Mobile
00663000004Sx73AAC,NordicOrderID:22764,Xaxis Display,"Mar 1, 2016","Mar 31, 2016",1347,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic - RON - Behavioral Targeting & Retargeting,Display
00663000004Sv65AAC,NordicOrderID:21577,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",1351,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic video banners,Mobile
00663000004Sv64AAC,NordicOrderID:21879,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",1351,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis Video - DK/SE/NO/FI,Mobile
00663000004SwrxAAC,NordicOrderID:24081,Xaxis Display,"May 1, 2016","May 31, 2016",1351,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Norway RTG Q2 2016,Display
00663000004Sx69AAC,NordicOrderID:22288,Xaxis Mobile,"Apr 1, 2016","Apr 30, 2016",1352,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Desktop/Tablet: RTB strategier,Mobile
00663000004Sv67AAC,NordicOrderID:14099,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",1355,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic video banners,Mobile
00663000004SwsgAAC,NordicOrderID:26727,Xaxis Display,"Feb 1, 2016","Feb 29, 2016",1359,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Slovakia RTG Q2 2016,Display
00663000004SwweAAC,NordicOrderID:20867,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",1360,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Køkken retargeting,Mobile
00663000004SxDJAA0,NordicOrderID:24301,Xaxis Mobile,"May 1, 2016","May 31, 2016",1360,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Re-targeeting Bordershop,Mobile
00663000004Sx10AAC,NordicOrderID:14407,Xaxis Mobile,"Jan 1, 2016","Jan 31, 2016",1361,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Mobile
00663000004SwtHAAS,NordicOrderID:26212,Xaxis Display,"Apr 1, 2016","Apr 30, 2016",1362,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic - Retargeting (monthly freq 40) - Booking line: Conzoom + Visited point at n,Display
00663000004SwtbAAC,NordicOrderID:12736,Xaxis Mobile,"Jan 1, 2016","Jan 31, 2016",1366,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Private: Age, Travelling, Shopping, LinkedIn etc.  Behaviroral targeting + Contextual targeting",Mobile
00663000004SwyJAAS,NordicOrderID:13477,Xaxis Display,"Jan 1, 2016","Jan 31, 2016",1366,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Retargeting, lookalike",Display
00663000004SwzNAAS,NordicOrderID:25933,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",1366,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Markedsføringøkonom - Forskellige strategier mod kernemålgruppe,Display
00663000004Sx0sAAC,NordicOrderID:27873,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",1367,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Mobile
00663000004Sx0sAAC,NordicOrderID:28410,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",1367,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Mobile
00663000004Sx0sAAC,NordicOrderID:31721,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",1367,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ConZoom Digital,Mobile
00663000004SwyqAAC,NordicOrderID:30465,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",1370,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic buying H2,Display
00663000004Sx7DAAS,NordicOrderID:21762,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",1374,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis - Retargeting,Mobile
00663000004Sx14AAC,NordicOrderID:14299,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",1375,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Semantisk targeting,Mobile
00663000004Sx1rAAC,NordicOrderID:22514,Xaxis Display,"Apr 1, 2016","Apr 30, 2016",1375,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO: LEMVIG,Display
00663000004Sx8fAAC,NordicOrderID:23776,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",1377,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTG + Targeting - TDC MV - TV sektion,Mobile
00663000004SxApAAK,NordicOrderID:23900,Xaxis Mobile,"May 1, 2016","May 31, 2016",1386,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Desktop/tablet: programmatic,Mobile
00663000004SxC6AAK,NordicOrderID:24176,Xaxis Mobile,"May 1, 2016","May 31, 2016",1388,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Digital DNA,Mobile
00663000004SwY2AAK,NordicOrderID:20476,Xaxis Display,"May 1, 2016","May 31, 2016",1400,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,FR - Prospecting,Display
00663000004Sx6bAAC,NordicOrderID:23323,Xaxis Mobile,"May 1, 2016","May 31, 2016",1401,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Mobile
00663000004Sx9OAAS,NordicOrderID:23191,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",1405,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Reach strategier inkl. LA, geo fencing mv.",Mobile
00663000004SwY2AAK,NordicOrderID:20521,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",1408,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,FR - Prospecting,Display
00663000004SwrvAAC,NordicOrderID:24137,Xaxis Display,"May 1, 2016","May 31, 2016",1411,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Netherlands RTG Q2 2016,Display
00663000004SwruAAC,NordicOrderID:24149,Xaxis Display,"May 1, 2016","May 31, 2016",1411,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Lead NL Q1 2016 RTG,Display
00663000004Swt1AAC,NordicOrderID:25757,Xaxis Display,"May 1, 2016","May 31, 2016",1411,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Mobile preroll - Xaxis Broadcast, frekvens: 3/uge",Display
00663000004SxD7AAK,NordicOrderID:23113,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",1411,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Mobile
00663000004SxD6AAK,NordicOrderID:23148,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",1411,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Re-targeeting Scandlines.dk",Mobile
00663000004SwyhAAC,NordicOrderID:22743,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",1412,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Late Sale - BHV + RTG  Geo target Jyllnad,Display
00663000004Sx1nAAC,NordicOrderID:30298,Xaxis Display,"Aug 1, 2016","Aug 31, 2016",1414,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO:SØNDERBORG,Display
00663000004SwsuAAC,NordicOrderID:23079,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",1416,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Saxo Bank - Limassol Pricing Stocks,Mobile
00663000004SwsoAAC,NordicOrderID:25851,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",1416,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Cyprus Limassol STG3,Mobile
00663000004Sv65AAC,NordicOrderID:14135,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",1419,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic video banners,Mobile
00663000004Sv64AAC,NordicOrderID:14372,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",1419,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis Video - DK/SE/NO/FI,Mobile
00663000004SwysAAC,NordicOrderID:20363,Xaxis Mobile,"Apr 1, 2016","Apr 30, 2016",1425,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Mobil kampagne burst,Mobile
00663000004Sx5DAAS,NordicOrderID:25311,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",1426,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,LinkedIn,Display
00663000004Sx4JAAS,NordicOrderID:21374,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",1431,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON - Behavioural/Contextual,Mobile
