Opportunity__c,External_Id__c,Product_Detail__C,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,RecordTypeId,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Media_Code__c
00663000004Sx5UAAS,NordicOrderID:10692,Xaxis TV,2016-02-01 12:00:00,2016-02-29 12:00:00,46486,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting + targeting februar,Video
00663000004Sx0PAAS,NordicOrderID:10991,Xaxis TV,2016-01-08 12:00:00,2016-01-31 12:00:00,46602,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Web-TV,Video
00663000004SxBhAAK,NordicOrderID:12129,Xaxis TV,2016-02-15 12:00:00,2016-02-29 12:00:00,46667,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
00663000004Swz3AAC,NordicOrderID:18547,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,46784,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004Sv64AAC,NordicOrderID:12132,Xaxis TV,2016-02-04 12:00:00,2016-02-21 12:00:00,46799,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis Video - DK/SE/NO/FI,Video
00663000004SwxeAAC,NordicOrderID:19513,Xaxis TV,2016-08-08 12:00:00,2016-08-21 12:00:00,46900,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Savanne 15+25/Orken 15+25,Video
00663000004SwvaAAC,NordicOrderID:16949,Xaxis TV,2016-05-09 12:00:00,2016-08-14 12:00:00,47000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Video
00663000004SwvQAAS,NordicOrderID:18188,Xaxis TV,2016-06-16 12:00:00,2016-06-26 12:00:00,47000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic - RON,Video
00663000004SxCnAAK,NordicOrderID:28014,Xaxis TV,2016-09-01 12:00:00,2016-09-30 12:00:00,47000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Video
00663000004Sx5XAAS,NordicOrderID:31812,Xaxis TV,2016-10-01 12:00:00,2016-10-31 12:00:00,47370,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting og prospecting i august,Video
00663000004Sx5YAAS,NordicOrderID:19484,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,47502,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting og prospecting i august,Video
00663000004SxBpAAK,NordicOrderID:19439,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,47539,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
00663000004SxBsAAK,NordicOrderID:21196,Xaxis TV,2016-09-01 12:00:00,2016-09-30 12:00:00,47539,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
00663000004Sx3YAAS,NordicOrderID:11153,Xaxis TV,2016-01-04 12:00:00,2016-01-31 12:00:00,47600,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004Sx8XAAS,NordicOrderID:11158,Xaxis TV,2016-01-04 12:00:00,2016-01-21 12:00:00,47800,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SwvLAAS,NordicOrderID:19098,Xaxis TV,2016-07-14 12:00:00,2016-12-31 12:00:00,47887,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SxDNAA0,NordicOrderID:12106,Xaxis TV,2016-03-19 12:00:00,2016-03-27 12:00:00,47973,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,M30-60 + bolig (35 sek.),Video
00663000004SxDNAA0,NordicOrderID:12320,Xaxis TV,2016-03-19 12:00:00,2016-03-27 12:00:00,47973,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,M30-60 + bolig (35 sek.),Video
00663000004SxDDAA0,NordicOrderID:10475,Xaxis TV,2016-01-01 12:00:00,2016-02-27 12:00:00,48000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, web, tablet, mobil",Video
00663000004SxAOAA0,NordicOrderID:19214,Xaxis TV,2016-08-15 12:00:00,2016-09-04 12:00:00,48000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Mobil RON Women 15-49 w interest in beauty/fashion Mobile Banner freq. 3 pr week,Video
00663000004SwxsAAC,NordicOrderID:12216,Xaxis TV,2016-02-16 12:00:00,2020-01-01 12:00:00,48004,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RealDania - Xaxis rettelse 16.02.2016,Video
00663000004Sx5XAAS,NordicOrderID:20122,Xaxis TV,2016-09-01 12:00:00,2016-09-30 12:00:00,48095,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting og prospecting i august,Video
00663000004SwyHAAS,NordicOrderID:14929,Xaxis TV,2016-04-04 12:00:00,2016-05-14 12:00:00,48107,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Kontinuerlig - Udvalgte stationsbyer radius 15 km,Video
00663000004Sx80AAC,NordicOrderID:10551,Xaxis TV,2016-02-04 12:00:00,2016-03-02 12:00:00,48268,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RT + Facebook,Video
00663000004Sx1lAAC,NordicOrderID:11783,Xaxis TV,2016-02-10 12:00:00,2016-03-31 12:00:00,48447,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO:Marche-en-Famenne,Video
00663000004Sx1iAAC,NordicOrderID:16957,Xaxis TV,2016-05-09 12:00:00,2016-06-27 12:00:00,48447,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO:Marche En Famenne,Video
00663000004Sx1jAAC,NordicOrderID:16956,Xaxis TV,2016-05-09 12:00:00,2016-06-30 12:00:00,48447,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO: Marche-En-Famenne,Video
00663000004Sx3eAAC,NordicOrderID:11117,Xaxis TV,2016-02-01 12:00:00,2016-02-21 12:00:00,48450,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004Sx4lAAC,NordicOrderID:16908,Xaxis TV,2016-06-20 12:00:00,2016-07-10 12:00:00,48454,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Uge 25-27,Video
00663000004SxCMAA0,NordicOrderID:19456,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,48477,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
00663000004SxCPAA0,NordicOrderID:21454,Xaxis TV,2016-09-01 12:00:00,2016-09-30 12:00:00,48477,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
00663000004SwtNAAS,NordicOrderID:11938,Xaxis TV,2016-02-01 12:00:00,2016-02-14 12:00:00,48496,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Optimeret reach,Video
00663000004SwucAAC,NordicOrderID:11164,Xaxis Mobile,2016-01-12 12:00:00,2016-06-30 12:00:00,48540,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON MOBILE Behavioural,Mobile
00663000004Sx7HAAS,NordicOrderID:17286,Xaxis TV,2016-05-17 12:00:00,2016-06-02 12:00:00,48567,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Retargeting + Behavioral Targeting,Video
00663000004SxCNAA0,NordicOrderID:18839,Xaxis TV,2016-07-01 12:00:00,2016-07-31 12:00:00,48734,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
00663000004SxBeAAK,NordicOrderID:18844,Xaxis TV,2016-07-01 12:00:00,2016-07-31 12:00:00,48735,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
00663000004SxCAAA0,NordicOrderID:18845,Xaxis TV,2016-07-01 12:00:00,2016-07-31 12:00:00,48735,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,webtv,Video
00663000004Sx8mAAC,NordicOrderID:19557,Xaxis TV,2016-08-01 12:00:00,2016-08-21 12:00:00,49000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis Premium - Pre-Rolls - M15-25 - Uge 31-38,Video
00663000004Sx4TAAS,NordicOrderID:16959,Xaxis TV,2016-05-04 12:00:00,2016-06-01 12:00:00,49165,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Xaxis - 25-45, urban, innovativ",Video
00663000004Swu4AAC,NordicOrderID:12577,Xaxis TV,2016-04-21 12:00:00,2016-04-26 12:00:00,49294,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"25-65 (spotlaengde 15 sek) Frek 1/spot, Start kl. 20",Video
00663000004Swu4AAC,NordicOrderID:16400,Xaxis TV,2016-04-21 12:00:00,2016-04-26 12:00:00,49294,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"25-65 (spotlaengde 15 sek) Frek 1/spot, Start kl. 20",Video
00663000004SxBRAA0,NordicOrderID:18841,Xaxis TV,2016-07-01 12:00:00,2016-07-31 12:00:00,49521,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
00663000004Sx70AAC,NordicOrderID:15152,Xaxis TV,2016-04-04 12:00:00,2016-04-17 12:00:00,49587,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Behavioral Targeting & Retargeting,Video
00663000004Sx01AAC,NordicOrderID:11260,Xaxis TV,2016-01-01 12:00:00,2016-01-31 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"FK2118 - Re-targeting, christian.tommerup@groupm.com - februar",Video
00663000004Sx9qAAC,NordicOrderID:11482,Xaxis TV,2016-01-01 12:00:00,2016-01-31 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Contextual Targeting - Childrens health + Retargeting,Video
00663000004SwysAAC,NordicOrderID:10663,Xaxis TV,2016-02-01 12:00:00,2016-02-29 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Mobil kampagne burst,Video
00663000004Sx9oAAC,NordicOrderID:11481,Xaxis TV,2016-02-01 12:00:00,2016-02-29 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Contextual Targeting - Childrens health + Retargeting,Video
00663000004Swy2AAC,NordicOrderID:11928,Xaxis TV,2016-02-01 12:00:00,2016-03-31 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"RON, P40+",Video
00663000004SwwOAAS,NordicOrderID:11497,Xaxis TV,2016-02-08 12:00:00,2016-12-31 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,retargeting,Video
00663000004SxCZAA0,NordicOrderID:11710,Xaxis TV,2016-02-21 12:00:00,2016-03-23 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SxCdAAK,NordicOrderID:12405,Xaxis TV,2016-02-22 12:00:00,2016-03-15 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic P18-25 Mobile,Video
00663000004SxCdAAK,NordicOrderID:12406,Xaxis TV,2016-02-22 12:00:00,2016-03-15 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic P18-25 Mobile,Video
00663000004Sx7jAAC,NordicOrderID:12161,Xaxis TV,2016-02-22 12:00:00,2016-09-18 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Display - business segment,Video
00663000004SxDAAA0,NordicOrderID:12140,Xaxis Mobile,2016-02-29 12:00:00,2016-05-16 12:00:00,50000,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, retargeting bordershop",Mobile
00663000004Sx9tAAC,NordicOrderID:12225,Xaxis TV,2016-03-01 12:00:00,2016-03-31 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Awareness/Reach (demografisk, fashion context)",Video
00663000004SwzTAAS,NordicOrderID:12556,Xaxis TV,2016-03-01 12:00:00,2016-04-10 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Webtv,Video
00663000004SwrgAAC,NordicOrderID:18387,Xaxis TV,2016-04-01 12:00:00,2016-04-30 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global RTG Q2 2016,Video
00663000004Sx9lAAC,NordicOrderID:15196,Xaxis TV,2016-04-01 12:00:00,2016-04-30 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Awareness/Reach (demografisk, fashion context)",Video
00663000004Sx4PAAS,NordicOrderID:15007,Xaxis TV,2016-04-04 12:00:00,2016-04-30 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Online Video incl. Youtube DBM,Video
00663000004Sx9sAAC,NordicOrderID:16934,Xaxis TV,2016-05-01 12:00:00,2016-05-31 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Awareness/Reach (demografisk, fashion context)",Video
00663000004SwthAAC,NordicOrderID:17392,Xaxis TV,2016-05-07 12:00:00,2016-05-13 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,National Fodselsdagskampagne,Video
00663000004SwwDAAS,NordicOrderID:16922,Xaxis TV,2016-05-13 12:00:00,2016-06-26 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach Conzoom,Video
00663000004Sx8nAAC,NordicOrderID:17478,Xaxis TV,2016-05-24 12:00:00,2016-06-19 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Video - Pre-rolls - M15-25,Video
00663000004Sx9rAAC,NordicOrderID:17661,Xaxis TV,2016-06-01 12:00:00,2016-06-30 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Awareness - Pain/health behavior,Video
00663000004Sx8IAAS,NordicOrderID:17692,Xaxis TV,2016-06-02 12:00:00,2016-06-30 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach,Video
00663000004Sx5uAAC,NordicOrderID:18405,Xaxis TV,2016-06-27 12:00:00,2016-08-28 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Dynamic Allocation Branding af Nej Tak +,Video
00663000004Sx7oAAC,NordicOrderID:18756,Xaxis TV,2016-07-01 12:00:00,2016-08-31 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Video
00663000004SxAvAAK,NordicOrderID:18863,Xaxis TV,2016-07-11 12:00:00,2016-07-24 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,2. WEB-TV Reach,Video
00663000004SxBFAA0,NordicOrderID:18282,Xaxis TV,2016-07-21 12:00:00,2016-07-31 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Programbaserede indkob, desktop, tablet, mobil",Video
00663000004Sx9mAAC,NordicOrderID:18566,Xaxis TV,2016-08-01 12:00:00,2016-08-14 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Desktop - Reach (Purchase - time of day + retargeting),Video
00663000004SxCXAA0,NordicOrderID:19407,Xaxis TV,2016-08-07 12:00:00,2016-08-28 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach,Video
00663000004Sx41AAC,NordicOrderID:19412,Xaxis Mobile,2016-08-24 12:00:00,2016-09-20 12:00:00,50000,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON & Retargeting Agile budget,Mobile
00663000004SxB0AAK,NordicOrderID:19371,Xaxis TV,2016-08-29 12:00:00,2016-09-18 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,2. Main: Programmatic inl. dating,Video
00663000004SwzCAAS,NordicOrderID:27997,Xaxis TV,2016-09-05 12:00:00,2017-05-31 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,IP-targeting Folketinget - LAV FREKVENS,Video
00663000004Sx8aAAC,NordicOrderID:28040,Xaxis TV,2016-09-12 12:00:00,2016-10-16 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting (+ look-a-likes),Video
00663000004Sx2DAAS,NordicOrderID:30010,Xaxis TV,2016-09-19 12:00:00,2016-10-02 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO: Amager,Video
00663000004Sx8bAAC,NordicOrderID:31152,Xaxis TV,2016-09-26 12:00:00,2016-10-16 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Flere malretninger,Video
00663000004SxBHAA0,NordicOrderID:19607,Xaxis TV,2016-09-29 12:00:00,2016-10-08 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"WEB-TV Reach, 15 sek, M18-39, Fashion",Video
00663000004SxCYAA0,NordicOrderID:31442,Xaxis TV,2016-10-02 12:00:00,2016-10-23 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach,Video
00663000004SwzBAAS,NordicOrderID:32178,Xaxis TV,2016-10-05 12:00:00,2016-12-31 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Geofencing - hotspots i Kobenhavn jf. brief (+2.756 kr. overfort fra forrige kampagne),Video
00663000004Swz5AAC,NordicOrderID:32098,Xaxis TV,2016-10-10 12:00:00,2016-11-06 12:00:00,50000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Target: 18+ Gaming, Fodbold, musik, quiz deltagere",Video
00663000004SxAXAA0,NordicOrderID:33093,Xaxis TV,2016-10-17 12:00:00,2016-11-06 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON Re-targeting Desktop Video 2 dark post freq. 2 pr week,Video
00663000004SxB9AAK,NordicOrderID:29157,Xaxis TV,2016-10-27 12:00:00,2016-11-03 12:00:00,50000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Mobil: Swipe Gallery & Takeover, W/M18-39, fashion",Video
00663000004SxAlAAK,NordicOrderID:12172,Xaxis TV,2016-03-21 12:00:00,2016-04-10 12:00:00,50200,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Desktop: Alle malgrupper,Video
00663000004Sx8JAAS,NordicOrderID:16815,Xaxis TV,2016-05-03 12:00:00,2016-05-31 12:00:00,50675,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach,Video
00663000004SxAgAAK,NordicOrderID:15100,Xaxis TV,2016-04-06 12:00:00,2016-04-30 12:00:00,51000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON_Re-targeting people who have seen +50% of the video_Mixed_Banner_freq._3 per week,Video
00663000004Sx31AAC,NordicOrderID:19192,Xaxis TV,2016-08-15 12:00:00,2016-11-20 12:00:00,51162,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO: Novalund,Video
00663000004SxBmAAK,NordicOrderID:17902,Xaxis TV,2016-05-31 12:00:00,2016-06-30 12:00:00,51339,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTB,Video
00663000004SxBaAAK,NordicOrderID:17874,Xaxis TV,2016-06-01 12:00:00,2016-06-30 12:00:00,51339,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTB,Video
00663000004SxCHAA0,NordicOrderID:17903,Xaxis TV,2016-06-01 12:00:00,2016-06-30 12:00:00,51339,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTB,Video
00663000004Sx2dAAC,NordicOrderID:19178,Xaxis TV,2016-08-08 12:00:00,2016-11-27 12:00:00,51909,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO: TURKU,Video
00663000004Sx2eAAC,NordicOrderID:19186,Xaxis TV,2016-08-08 12:00:00,2016-11-27 12:00:00,51909,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO: VANTAA,Video
00663000004Sx2bAAC,NordicOrderID:19187,Xaxis TV,2016-08-08 12:00:00,2016-11-27 12:00:00,51909,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO: ESPOO,Video
00663000004Sx6mAAC,NordicOrderID:10825,Xaxis TV,2016-01-16 12:00:00,2016-01-31 12:00:00,52000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,DK,Video
